JORNADA PERDAS OPERACIONAIS|14/09/2022|15/09/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/20220915_181147.jpg| <p align=' justify'>Propor a criação de uma nova base de perdas, extinguindo a que atualmente é utilizada – GRO, em atendimento a necessidade de adequação à Circular nº 3.979/20 e apontamentos feitos pelo CORIS e SUAUD</p>
JORNADA CONSIGNADO SIAPE|20/09/2022|21/09/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/20220921_180205-scaled.jpg| <p align=' justify'>Aprimorar a experiência do cliente, tornando o processo mais simples e abrangente</p>
JORNADA GUIA PRÁTICO DE ATENDIMENTO POR SEGMENTO|03/10/2022|04/10/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/Foto-Jornada-Segmentacao.jpg| <p align=' justify'>Criar do Guia Prático de Atendimento por segmento, buscando a padronização e excelência no nosso atendimento, de acordo com o perfil do cliente</p>
JORNADA OPEN FINANCE - EMPRESTIMO SOB MEDIDA|25/10/2022|26/10/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/Foto-Jornada-Open-Finance-1-scaled.jpg| <p align=' justify'>Definir o escopo da prova de conceito (POC) a ser realizada com fornecedores, para personalização da oferta de crédito a partir de dados obtidos via Open Finance</p>
JORNADA OPEN FINANCE - GERENCIADOR FINANCEIRO|27/10/2022|28/10/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/MicrosoftTeams-image-10.jpg| <p align=' justify'>Definir o escopo da prova de conceito (POC) a ser realizada com fornecedores, para oferta de Gerenciador Financeiro PF Multibancos a partir de dados obtidos via Open Finance.</p>
JORNADA PLANEJAMENTO ESTRATÉGICO INSTITUTO BRB 2023|31/10/2022|01/11/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/Foto-final-1.jpg| <p align=' justify'>Validar e construir o planejamento estratégico do Instituto BRB com a participação de representantes do corpo funcional, de instituições parceiras do Instituto e ONG's.</p>
JORNADA GESTÃO DOS CONTRATOS - DIOPE & DIJUR|16/11/2022|16/11/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/contratacao.jpg| <p align=' justify'>Rever os procedimentos do fluxo de contratação, desde o planejamento da contratação, passando pela realização da contratação e até a fiscalização do contrato.</p>
JORNADA PLANEJAMENTO ESTRATÉGICO FINANCEIRA BRB 2023|22/11/2022|22/11/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/20221122_140123-scaled.jpg| <p align=' justify'>Revisar a identidade estratégica da Financeira BRB  e construir um portfólio com sugestões de ações estratégicas e projetos que os empregados julgam ser necessários para a preparação da Financeira BRB para o futuro</p>
JORNADA INVESTIMENTOS - DTVM e GENIAL - Parte I|29/11/2022|09/12/2022|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/brb_invest_11_22.jpg| <p align=' justify'>Criar uma nova experiência de investimento, potencializando a parceria entre o BRB e a Genial Investimentos, gerando engajamento dos empregados</p>
JORNADA INVESTIMENTOS - DTVM e GENIAL - Parte II|01/01/2023|01/01/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/brb_invest_11_22.jpg| <p align=' justify'>Propor uma nova experiência digital de investimento e de atuação de atendimeto customizado para os clientes BRB</p>
JORNADA ATM|03/01/2023|10/01/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/ATM.png| <p align=' justify'>Diagnosticar características dos novos ATMs e sua usabilidade, além de propor funcionalidades com foco na experiência do cliente.</p>
JORNADA PORTAL DE METAS|05/01/2023|05/01/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/apuracao_res_01_23.jpg| <p align=' justify'>Propor melhorias para o portal de metas da rede no 1º Semestre/2023.</p>
JORNADA CAMPANHA DE INCENTIVO|06/01/2023|06/01/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Campanha-de-Incentivo.png| <p align=' justify'>Elaborar as Diretrizes para a Campanha de Incentivo BRB de 2023, com o intuito de valorizar os colaboradores para alcançar os objetivos estratégicos estabelecidos nos próximos anos.</p>
JORNADA DISTRIBUIÇÃO DE METAS - 2023|06/01/2023|06/01/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Destribuicao-de-Metas.png| <p align=' justify'>Melhorar os critérios utilizados para distribuir as metas do banco entre as agências.</p>
JORNADA DIAGNÓTICO DO SUPER APP|16/02/2023|16/02/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/SuperApp.png| <p align=' justify'>Mapear os pontos de melhoria do aplicativo atual, traçar panorama do mercado e de outras instituições. Entender, sob a ótica do cliente, quais funcionalidades são mais interessantes para o Super App.</p>
JORNADA CADASTRO|27/02/2023|03/03/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Cadastro.png| <p align=' justify'>Simplificar o cadastro e otimizar o processo de risco alinhado ao perfil e segmentação dos clientes para melhorar a experiência do cliente no relacionamento negocial com o banco. </p>
JORNADA CANAIS DE COMUNICAÇÃO INTERNA|08/03/2023|10/03/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Comunicacao-Interna.png| <p align=' justify'>Melhorar o processo da comunicação interna para aprimorar a interação entre empregados, de forma a proporcionar um ambiente de trabalho mais positivo e alinhado com os objetivos estratégicos do BRB.</p>
JORNADA NOVO PCS 2023|03/04/2023|17/04/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/PCS.png| <p align=' justify'>As jornadas tiveram o objetivo de debater, com os empregados do BRB, propostas, sugestões e contribuições para a construção do novo PCS aderente à realidade do Banco e do mercado.</p>
JORNADA REVISÃO DE PROCESSOS - UNIDADES EXTERNAS BA|20/04/2023|20/04/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Revisao-de-Processos-Bahia.png| <p align=' justify'>Revisar a experiência dos empregados lotados nas agências da Bahia, a partir dos apontamentos levantados na Jornada do PCS com unidades externas.</p>
JORNADA OPEN FINANCE - INICIAÇÃO DE PAGAMENTO|26/04/2023|27/04/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Open-Finance.png| <p align=' justify'>Encontrar possíveis jornadas a serem otimizadas pela funcionalidade de Iniciação de Pagametno (ITP) no contexto do Open Finance. </p>
JORNADA BARBARA - PESQUISA COM CLIENTES - 06/23|14/05/2023|15/05/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Barbara.png| <p align=' justify'>Avaliar e validar a experiência e a usabilidade do fluxo de contratação de Consignada via Assistente Virtual BRB pelo Whatsapp.</p>
JORNADA ENTREVISTAS COM CLIENTE - SUPER APP|16/05/2023|23/05/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Entrevistas-Clientes-SuperApp.png| <p align=' justify'>Avaliar o novo aplicativo por meio de entrevistas com clientes com o foco na disposição dos botões, relevância das seções, usabilidade e layout preferido. Além disso, buscar sugestões de melhoria para o novo App.</p>
JORNADA HUB DE AVERBAÇÃO - Crédito Consignado|17/07/2023|18/07/2023|https://uploads-ssl.webflow.com/5f57c78b509a97476f5d9d77/64b983f259da00a9b528b3e0_17.07%20-%20Jornada%20GEPEF%20(2).jpg| <p align=' justify'>Disponibilizar consignado em canais remotos para convênios que hoje só podem ser contratados nas agências. Melhorar o processo do consignado, oferecendo uma experiência multicanal, padronizada e intuitiva aos usuários</p>
JORNADA NOVO APP FLA|20/07/2023|21/07/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/08/Foto-GT-e-Clinte-APP-FLA.jpg| <p align=' justify'>Avaliar a experiência e a usabilidade do App atual do Flamengo e validar o layout do NOVO APP Flamengo  junto a um grupo de clientes</p>
JORNADA CONTA JOVEM|26/07/2023|27/07/2023|https://uploads-ssl.webflow.com/5f57c78b509a97476f5d9d77/64c42d06f3f4b11e1877122b_26%20a%2028.07%20-%20Jornada%20Conta%20Jovem%20(1).jpg| <p align=' justify'>Definir os requisitos da conta digital para clientes de 8 a 17 anos do BRB (Nação BRB Fla, BRB Azul e AmericaNet). </p>
JORNADA TAXAS PERSONALIZADAS|14/08/2023|16/08/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/jornada_taxas_08_23.jpg| <p align=' justify'>Criar uma nova metodologia de precificação de taxas, que esteja alinhada com nossa estratégia comercial e que seja baseada na análise de três fatores: risco, lucro e relacionamento</p>
JORNADA NA HORA - HUB DE PAGAMENTO|24/08/2023|30/08/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/Imagem1.jpg| <p align=' justify'>Desenhar o fluxo do processo do ponto de vista negocial do Hub de Pagamento do aplicativo Na Hora, para pagamento de impostos estaduais, entre outros pagamentos, com cartão de crédito.</p>
JORNADA PLANEJAMENTO ESTRATÉGICO 2024|13/09/2023|15/09/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/PE-14-2023-BRB-scaled.jpg| <p align=' justify'>Tornar o processo de Planejamento Estratégico mais participativo e colaborativo. O programa permitiu a participação dos empregados na construção da estratégia e das iniciativas para os próximos 5 anos. 2024 - 2028</p>
JORNADA SUPER APP BRBCARD|25/09/2023|06/10/2023|https://intranetnegocial.brb.com.br/inovacao/wp-content/uploads/sites/15/2023/11/Time-Jornada-SuperApp-CARD.jpg| <p align=' justify'>Mapear os pontos de melhoria do aplicativo atual. Entender, sob a ótica do cliente, quais funcionalidades são mais interessantes para o Super App.</p>
JORNADA PLANEJAMENTO ESTRATÉGICO INSTITUTO BRB 2024|07/11/2023|17/11/2023|| <p align=' justify'>Tornar o processo de Planejamento Estratégico mais participativo e colaborativo. A jornada permitiu a participação do conselho fiscal do Instituto, dos empregados e parceiros na construção da estratégia e das iniciativas para os próximos 5 anos.</p>
